text_id,project,translation,token_count,be_loss_framing,be_gain_framing,be_reference_point,be_complaint_petition,be_certainty_claim,be_forecast_claim,be_failed_prediction,be_interest_rate,be_loan_credit,be_deferred_payment,be_fairness_claim,be_reciprocity,be_price_mention,be_commodity_grain,be_commodity_money,be_labor_absence,be_wage_payment,be_risk_mention,be_contract_formal,be_tax_tribute,be_loss_aversion_signal,be_overconfidence_signal,be_calibration_signal,be_economic_core
P237840,saao_saa18,"To the king, my lord: your servant, Ninurta-a[ha-...]. Good health to the king, [my] lo[rd]! Ahhešaya, the [ma]jor domo, and Bel-itta[din], the information officer of Nabû-ušallim from Bit-Dakkuri, are carrying a lot of silver on them. They say they are going to buy horses. The king, my lord, should know (this). As for the renegade scholars, eunuchs, and soldiers of Šamaš-ibni, who are with Nabû-ušallim, about whom the king, my lord, wrote to me — when I spoke to him, he refused to give them up to me, saying: ""I will not give them up to you without a sealed document from the king and without a bodyguard."" Bel-iqiša, son of Bunanu, after visiting Babylon, Borsippa, and Bit-Dakkuri, has secured (many) [fr]iends (and) established in-law-relationship with (many) [noblem]en. [He has married h]is [first daughter] to Bel-aha-iddin, [son of NN ...] in Baby[lon]. He has married his [sec]ond daughter t[o NN], son of Nadinu, a 'temple-enterer' of [Nabû] in Borsippa. He has married his third daughter to the son of Zakiru, the chief shepherd of Nabû. Bit-Hussanni, (a locality) situated on the Pitu watercourse between Cutha and Kish — its (yield of) dates is 100 (kor) and its (yield of) grain 100 (kor) — is a sustenance field of the king. Nabû-dini-amur got it but has given it to Bel-iqiša. It is of the province of Babylon. Neither his father nor his grandfather had the usufruct of it, and it is not in his territory. Now I have written everything that I have observed to the [k]ing, my lord. May the king, my lord, do as he deems best.",269,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
P237844,saao_saa18,"To the king of the lands, my lord: your servant, Ninurta-aha-iddin. May Enlil, Mulliltu, Ninurta, and Nusku bless the king of the lands, my lord! May the gods of Ekur and Nippur and the great gods who live in heaven and earth grant the king of the lands, my lord, a life of long days, the satisfaction of a ripe old age, a just sceptre, (and) the shepherding of mankind; and may they give firm positive answers to the king, my lord, and endow the king, my lord, with the direction and care of all lands. All is very well with the watch over Ekur, the temples of the king, and Nippur. Illil-bani, the king's servant, and all the archers of Nippur with him a[re] on watch where the king assigned him. And to his rear I kee[p gu]ard for the king, my lord, in the city and the open country. [As to what the king], my lord, wrote to me: ""Wh[y] have you not dispatched [an answer to the seal]ed documents that I have [more than on]ce sent you?"" (Break) [...] I have dispat[ch]ed to the k[ing], my [lo]rd. [......] and I am alive [...] and the garrison [...] [...] they have counted and [...] [... ...] the king, my lord. May Aššur, Enlil, and Ninurta [let] your armed forces [se]e your [...]; may they st[rengt]hen your weapons and [mak]e you [vic]torious [over] your enemies, because the king, my lord, has revived the heart of his servant.",238,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
P237845,saao_saa18,"To the king, my lord: your servant, Šumaya. May Nabû and Marduk bless the king, my lord. Good health to the king, my lord! Didn't the king, my lord, give me an order as follows: ""Go and bring the gods to Zanaki and let the people gather to you""? The gods of the king, my lord, made it succeed, and three thousand people came and gathered to me. When Nabû-šarra-ibni, the prefect, [laid] hands on the city, [...] (Break) (SPACER) Also, there is a gua[rd] who has ta[ken a wife] from among the Ruṣapeans. He is a Damunean; thirty years ago he married a Zanakian woman. Now he has claimed her, and I have sent him to the king, my lord. The Zanakians take wives from among the Damuneans and the Gambuleans, (and) they are all making claims. The king, my lord, should not act wrongly in this. By the gods of the king, my lord, I should stay here until Bel sets out in procession. Everyone in this city has become rebellious. A messenger of the king, my lord, should come to give the city confidence and, for myself, to raise my spirits. May the king ask the governor whether or not my heart is completely devoted to the king, my lord, (and) may the governor stand beside the king, my lord.",220,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237932,saao_saa18,"[To the king of the universe, my lord: yo]ur [servant], Aqar-B[el-lumur]. May [Na]bû and Marduk bles[s] the ki[ng of the universe], my lord. Lugalmarada of Ma[rad] i[s] the brother of Nabû and the brother of Nergal. The king, your father, took away the territory of Marad and, having written it down, placed it (= the relevant document) in Ezida before Nabû. The commandant of M[ara]d used to bring his gift to your father on his own. Now the 'son' of Dakkuru has taken Marad for himself. Before he comes (to the reception), the k[ing sh]ould as[k] [...] all [...] me[n] (Rest destroyed)",97,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237947,saao_saa18,"(Beginning destroyed) in [......] N[N], his messenger, (and) Haru[...], his [...], who [...] work in [...] — may the king listen to them concerning it. In the 5 or 6 years that I have been staying in the palace of the king, my lord, has anyone heard from my mouth any matter that the king, my lord, has told me? In the previous allegations that they have put up against me, the gods of the king, my lord, have taken my hand. Now these words are (mere) allegations, put up against me. Concerning the intercession for the šandabakku about which the governor of Babylon wrote to the king, my lord, and about which the king, my lord, is saying: ""I have installed two eunuchs of mine in the land of Akkad"" — may Bel and Nabû permit the king, my lord, to place a eunuch of his in Elam. I have not said this word nor made it to be said! But, they are greatly hindering him. As for me, what you see (fit), so will I have it done.",174,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237965,saao_saa18,"To the kin[g, our lord: your servants], the elders [of the Sealand. Good health] to the king, [our] lor[d]! Ma[y] Aššur, Šamaš, and [Marduk] b[less the king], our lord. May they give [kingship] of the four quarters to [the king, our lord]. More than once messenger[s] of Teumman, the king of Elam's brother, of the herald, and of Zineni have come to us, saying: ""Come and embrace Nabû-ušallim, your lord's son, so that he may lead you!"" We have not agreed but have responded: ""Na'id-Marduk, our lord, is alive and we are the servants of the king of Assyria. If you wish his promotion in the land, send him to the king of Assyria and let the king promote him if he likes. Wherever he may be, you will have sent him. We will not do wrong and he shall not become our superior. We will send him in manacles to the king of Assyria."" Now then, they have brought him in, annexed the Targibateans, the Nahaleans, the Duteans, and the Bananu, the border regions of our land, and given them to him. And now his messengers have come to the elders of the Sealand, saying: ""Come up to me and lead (my) forces to the Sealand! And if you do not come up to me and do not say what I command, I will come and destroy your land and your houses. But perhaps you will say: 'We are afraid of the king of Assyria.' I will take care of the king of Assyria."" Having heard it, we are herewith in[forming] the king, [our lord]. In [......] lor[d ......] (Rest destroyed)",268,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
P237970,saao_saa18,"(Beginning destroyed) When Kunâ came [t]o the presence of the king, m[y] lord, I was staying overnight in Kasappa. I had left Kasappa and was on m[y way], (when) messengers came up to m[e] from the cit[y ...] (and) gave me the following r[eport] about the Gambuleans: ""The Gambuleans [...] from the presence of Kunâ, son of [...]"" (Break) I found out [the details] and I am writing (again) [to the king, my lord].",69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237972,saao_saa18,"[To the k]ing, my lord: [yo]ur [servant], Nabû-bel-šumati. [Good h]ealth to the king, my lord! May [Nabû and] Marduk bless the king, [m]y [lord]. (Break) (SPACER) (SPACER) If not, they will attack them by [s]urprise. I am writing to [i]nform [the ki]ng, my lord. (SPACER)",41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237977,saao_saa18,"(Beginning destroyed) [As it is said] in a popular pr[overb], ""For this day the mother raised (him), and the daughters, too."" Earlier on you (m.) used to say: ""I know that you (f.) are alive."" But now, the king, my lord, is merciful. He has brought me to you: you have seen me, you know (for sure) that I am alive! Why (then) to eat bread that is not one's own? Still I recognise that I have become a stranger: I gave you up. What do you eat for your (pl.) health? Let me eat one 'litre' of bread with y[ou]! Observe that the king, my lord, i[s] merciful. In old age [...] [...] to [...] (Break) May I see your messenger!",116,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P237979,saao_saa18,"(Beginning destroyed) [...] them. But w[e are ...s] whom Zer-kitti-lišir has captured becaus[e of ...]. And they are destroying [our houses], saying: ""W[hy] did you send a letter to Nikkal-i[ddin]? Now Nikka[l-iddin] is plotting every day to mu[rder us]."" Now then [our] messenger, to whom we gave the letter, sayi[ng]: ""Take it and give it to Nikkal-i[ddin], saying, 'Fear not! Esarhaddon is firmly seated on the throne,'"" diverted the letter, and it was given t[o] Zer-kitti-lišir. [.....] the office of city overseer of Uruk. Now he is with Ni[kkal-iddin]. The king should identify his enemy [...] The man from Uruk [...] Nikkal-iddin [...] they are mutable [...] (Rest destroyed)",98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
